428|ab10|2023-11-16 12:44:00|2023-11-16 12:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
429|ab10|2023-11-17 12:44:00|2023-11-17 12:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
430|ab10|2023-11-18 12:44:00|2023-11-18 12:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
431|ab10|2023-11-19 12:44:00|2023-11-19 12:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
440|ab38|2023-05-05 12:22:00|2023-05-05 15:22:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
441|ab38|2023-05-08 12:22:00|2023-05-08 15:22:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
442|ab38|2023-05-09 12:22:00|2023-05-09 15:22:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
443|ab38|2023-05-10 12:22:00|2023-05-10 15:22:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
444|ab38|2023-05-11 12:22:00|2023-05-11 15:22:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
445|ab38|2023-05-12 12:22:00|2023-05-12 15:22:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
446|ab38|2023-05-15 12:22:00|2023-05-15 15:22:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
447|ab39|2023-11-10 12:45:00|2023-11-10 17:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
448|ab39|2023-11-11 12:45:00|2023-11-11 17:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
449|ab39|2023-11-13 12:45:00|2023-11-13 17:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
450|ab39|2023-11-17 12:45:00|2023-11-17 17:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
451|ab39|2023-11-18 12:45:00|2023-11-18 17:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
452|ab37|2023-11-13 12:45:00|2023-11-13 12:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
453|ab37|2023-11-14 12:45:00|2023-11-14 12:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
454|ab37|2023-11-15 12:45:00|2023-11-15 12:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
